Datetime,Water Level (m)
2023-05-14 12:00:00,0.10420473
2023-05-14 13:00:00,0.28700817
2023-05-14 14:00:00,0.458147
2023-05-14 15:00:00,0.5664016
2023-05-14 16:00:00,0.56200093
2023-05-14 17:00:00,0.398469
2023-05-14 18:00:00,0.22173372
2023-05-14 19:00:00,0.0636566
2023-05-14 20:00:00,-0.1019256
2023-05-14 21:00:00,-0.24859387
2023-05-14 22:00:00,-0.33453003
2023-05-14 23:00:00,-0.23251691
2023-05-15 00:00:00,-0.013995897
2023-05-15 01:00:00,0.15414329
2023-05-15 02:00:00,0.3374582
2023-05-15 03:00:00,0.50903744
2023-05-15 04:00:00,0.62917894
2023-05-15 05:00:00,0.55359596
2023-05-15 06:00:00,0.38853526
2023-05-15 07:00:00,0.22970468
2023-05-15 08:00:00,0.07845041
2023-05-15 09:00:00,-0.064478986
2023-05-15 10:00:00,-0.1762621
2023-05-15 11:00:00,-0.15407547
2023-05-15 12:00:00,0.07434426
2023-05-15 13:00:00,0.24300708
2023-05-15 14:00:00,0.45186585
2023-05-15 15:00:00,0.6584042
2023-05-15 16:00:00,0.8058941
2023-05-15 17:00:00,0.77951294
2023-05-15 18:00:00,0.5555214
2023-05-15 19:00:00,0.37500364
2023-05-15 20:00:00,0.19204755
2023-05-15 21:00:00,0.02063959
2023-05-15 22:00:00,-0.13421936
2023-05-15 23:00:00,-0.2348702
2023-05-16 00:00:00,-0.14317343
2023-05-16 01:00:00,0.11332138
2023-05-16 02:00:00,0.30088568
2023-05-16 03:00:00,0.5308849
2023-05-16 04:00:00,0.7775723
2023-05-16 05:00:00,0.8811794
2023-05-16 06:00:00,0.80445445
2023-05-16 07:00:00,0.56787837
2023-05-16 08:00:00,0.38728458
2023-05-16 09:00:00,0.20385619
2023-05-16 10:00:00,0.05054665
2023-05-16 11:00:00,-0.06767114
2023-05-16 12:00:00,-0.05511845
2023-05-16 13:00:00,0.18949096
2023-05-16 14:00:00,0.37515414
2023-05-16 15:00:00,0.608289
2023-05-16 16:00:00,0.86616695
2023-05-16 17:00:00,0.98135865
2023-05-16 18:00:00,0.91919947
2023-05-16 19:00:00,0.6564513
2023-05-16 20:00:00,0.46763942
2023-05-16 21:00:00,0.26760626
2023-05-16 22:00:00,0.0817374
2023-05-16 23:00:00,-0.08951769
2023-05-17 00:00:00,-0.19312102
2023-05-17 01:00:00,-0.07140713
2023-05-17 02:00:00,0.19543396
2023-05-17 03:00:00,0.40058178
2023-05-17 04:00:00,0.659546
2023-05-17 05:00:00,0.90447813
2023-05-17 06:00:00,0.9854537
2023-05-17 07:00:00,0.8597078
2023-05-17 08:00:00,0.6089136
2023-05-17 09:00:00,0.41939202
2023-05-17 10:00:00,0.228942
2023-05-17 11:00:00,0.055376213
2023-05-17 12:00:00,-0.08130052
2023-05-17 13:00:00,-0.07748584
2023-05-17 14:00:00,0.1683099
2023-05-17 15:00:00,0.35866225
2023-05-17 16:00:00,0.56653494
2023-05-17 17:00:00,0.79087615
2023-05-17 18:00:00,0.86161035
2023-05-17 19:00:00,0.7188359
2023-05-17 20:00:00,0.4941238
2023-05-17 21:00:00,0.30994353
2023-05-17 22:00:00,0.12511553
2023-05-17 23:00:00,-0.046565924
2023-05-18 00:00:00,-0.19334157
2023-05-18 01:00:00,-0.23891897
2023-05-18 02:00:00,-0.0030344636
2023-05-18 03:00:00,0.24223194
2023-05-18 04:00:00,0.48234317
2023-05-18 05:00:00,0.76874447
2023-05-18 06:00:00,0.98056865
2023-05-18 07:00:00,1.0160528
2023-05-18 08:00:00,0.8183615
2023-05-18 09:00:00,0.5853505
2023-05-18 10:00:00,0.3923899
2023-05-18 11:00:00,0.20036861
2023-05-18 12:00:00,0.030696616
2023-05-18 13:00:00,-0.09921624
2023-05-18 14:00:00,-0.04188779
2023-05-18 15:00:00,0.23558687
2023-05-18 16:00:00,0.41620177
2023-05-18 17:00:00,0.637046
2023-05-18 18:00:00,0.84436053
2023-05-18 19:00:00,0.84092915
2023-05-18 20:00:00,0.6264232
2023-05-18 21:00:00,0.4453134
2023-05-18 22:00:00,0.25785267
2023-05-18 23:00:00,0.07616049
2023-05-19 00:00:00,-0.09253931
2023-05-19 01:00:00,-0.22441757
2023-05-19 02:00:00,-0.19475389
2023-05-19 03:00:00,0.09961107
2023-05-19 04:00:00,0.32303727
2023-05-19 05:00:00,0.58369696
2023-05-19 06:00:00,0.8819984
2023-05-19 07:00:00,1.0332202
2023-05-19 08:00:00,1.0004431
2023-05-19 09:00:00,0.74064434
2023-05-19 10:00:00,0.5387779
2023-05-19 11:00:00,0.3458265
2023-05-19 12:00:00,0.1591132
2023-05-19 13:00:00,-0.0021310928
2023-05-19 14:00:00,-0.096557625
2023-05-19 15:00:00,0.06815454
2023-05-19 16:00:00,0.31091547
2023-05-19 17:00:00,0.49334213
2023-05-19 18:00:00,0.70668954
2023-05-19 19:00:00,0.8278108
2023-05-19 20:00:00,0.7107389
2023-05-19 21:00:00,0.4971393
2023-05-19 22:00:00,0.3202865
2023-05-19 23:00:00,0.14015773
2023-05-20 00:00:00,-0.028523257
2023-05-20 01:00:00,-0.17450035
2023-05-20 02:00:00,-0.24621014
2023-05-20 03:00:00,-0.060669594
2023-05-20 04:00:00,0.20771031
2023-05-20 05:00:00,0.44184798
2023-05-20 06:00:00,0.73859036
2023-05-20 07:00:00,0.9715811
2023-05-20 08:00:00,1.0463393
2023-05-20 09:00:00,0.8970808
2023-05-20 10:00:00,0.6477337
2023-05-20 11:00:00,0.4564781
2023-05-20 12:00:00,0.26558495
